name,test_1,test_2,test_3,test_4,test_5
Student_1,61,74,97,74,97
Student_2,58,71,90,84,90
Student_3,70,61,68,71,68
Student_4,94,84,55,81,55
Student_5,74,74,68,61,68
Student_6,77,74,81,68,81
Student_7,84,,77,,77
Student_8,97,74,,77,
Student_9,90,65,74,100,74
Student_10,68,61,84,84,84
Student_11,55,58,71,68,71
Student_12,68,70,81,,81
Student_13,81,94,61,68,61
Student_14,77,74,68,81,68
Student_15,,77,,84,
Student_16,74,84,77,77,77
Student_17,84,97,100,,100
Student_18,71,90,84,71,84
Student_19,81,68,68,68,68
Student_20,61,55,,94,
Student_21,68,68,68,,68
Student_22,,81,81,68,81
Student_23,77,77,84,71,84
Student_24,100,,77,81,77
Student_25,84,74,,81,
Student_26,68,84,71,,71
Student_27,,71,68,74,68
Student_28,68,81,94,71,94
Student_29,81,61,,61,
Student_30,84,68,68,84,68
Student_31,77,,71,74,71
Student_32,,77,81,74,81
Student_33,71,100,81,,81
Student_34,68,84,,74,
Student_35,94,68,74,65,74
Student_36,,68,71,58,71
Student_37,68,81,61,70,61
Student_38,71,84,84,94,84
Student_39,81,77,74,74,74
Student_40,81,97,81,77,74
Student_41,,90,81,84,
Student_42,74,68,,97,74
Student_43,71,55,74,90,65
Student_44,61,68,71,68,77
Student_45,84,81,61,55,97
Student_46,74,77,84,68,90
Student_47,74,100,74,81,68
Student_48,,84,74,55,55
Student_49,74,68,,68,68
Student_50,65,,74,81,89
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,