year,pref,id,nosmd,ldp,ldp_ratio,dpj
2009,fukui,6,3,3,100,0
2009,kochi,20,3,3,100,0
2009,shimane,37,2,2,100,0
2009,tottori,42,2,2,100,0
2009,aomori,3,4,3,75,1
2009,ehie,5,4,3,75,1
2009,yamaguchi,46,4,3,75,1
2009,miyazaki,25,3,2,67,0
2009,toyama,43,3,2,67,1
2009,kagoshima,18,5,3,60,1
2009,kumamoto,21,5,3,60,2
2009,gifu,9,5,2,40,3
2009,gunma,10,5,2,40,3
2009,okayama,31,5,2,40,2
2009,fukuoka,7,11,4,36,7
2009,ishikawa,15,3,1,33,2
2009,kagawa,17,3,1,33,2
2009,saga,34,3,1,33,2
2009,tokushoma,40,3,1,33,2
2009,wakayama,44,3,1,33,2
2009,yamagata,45,3,1,33,2
2009,nara,28,4,1,25,3
2009,mie,23,5,1,20,4
2009,tochigi,39,5,1,20,3
2009,kanagawa,19,18,3,17,14
2009,kyoto,22,6,1,17,5
2009,miyagi,24,6,1,17,5
2009,tokyo,41,25,4,16,21
2009,chiba,4,13,2,15,11
2009,hiroshima,11,7,1,14,5
2009,ibaragi,14,7,1,14,5
2009,hokkaido,12,12,1,8,11
2009,hyogo,13,12,1,8,10
2009,osaka,33,19,1,5,17
2009,aichi,1,15,0,0,15
2009,akita,2,3,0,0,2
2009,fukushima,8,5,0,0,5
2009,iwate,16,4,0,0,4
2009,nagano,26,5,0,0,5
2009,nagasaki,27,4,0,0,4
2009,niigata,29,6,0,0,6
2009,oita,30,3,0,0,2
2009,okinawa,32,4,0,0,2
2009,saitama,35,15,0,0,14
2009,shiga,36,4,0,0,4
2009,shizuoka,38,8,0,0,7
2009,yamanashi,47,3,0,0,3
2012,fukui,6,3,3,100,0
2012,akita,2,3,3,100,0
2012,aomori,3,4,4,100,0
2012,ehie,5,4,4,100,0
2012,gifu,9,5,5,100,0
2012,gunma,10,5,5,100,0
2012,ishikawa,15,3,3,100,0
2012,kochi,20,3,3,100,0
2012,miyazaki,25,3,3,100,0
2012,nagasaki,27,4,4,100,0
2012,niigata,29,6,6,100,1
2012,oita,30,3,3,100,1
2012,saga,34,3,3,100,1
2012,shiga,36,4,4,100,0
2012,shimane,37,2,2,100,0
2012,tokushoma,40,3,3,100,0
2012,tottori,42,2,2,100,0
2012,toyama,43,3,3,100,0
2012,yamaguchi,46,4,4,100,0
2012,hokkaido,12,12,11,92,3
2012,fukuoka,7,11,10,91,0
2012,aichi,1,15,13,87,2
2012,saitama,35,15,13,87,2
2012,hiroshima,11,7,6,86,0
2012,chiba,4,13,11,85,2
2012,tokyo,41,25,21,84,2
2012,miyagi,24,6,5,83,1
2012,fukushima,8,5,4,80,1
2012,kagoshima,18,5,4,80,0
2012,kumamoto,21,5,4,80,0
2012,okayama,31,5,4,80,0
2012,tochigi,39,5,4,80,1
2012,kanagawa,19,18,14,78,2
2012,nara,28,4,3,75,1
2012,okinawa,32,4,3,75,0
2012,shizuoka,38,8,6,75,2
2012,ibaragi,14,7,5,71,1
2012,hyogo,13,12,8,67,2
2012,kagawa,17,3,2,67,1
2012,kyoto,22,6,4,67,2
2012,wakayama,44,3,2,67,1
2012,yamagata,45,3,2,67,0
2012,mie,23,5,3,60,2
2012,nagano,26,5,3,60,2
2012,yamanashi,47,3,1,33,1
2012,iwate,16,4,1,25,2
2012,osaka,33,19,3,16,0
2014,akita,2,3,3,100,0
2014,aomori,3,4,4,100,0
2014,ehie,5,4,4,100,0
2014,fukui,6,2,2,100,0
2014,fukuoka,7,11,11,100,0
2014,gifu,9,5,5,100,0
2014,gunma,10,5,5,100,0
2014,ishikawa,15,3,3,100,0
2014,kochi,20,2,2,100,0
2014,miyazaki,25,3,3,100,0
2014,nagasaki,27,4,4,100,0
2014,shiga,36,4,4,100,0
2014,shimane,37,2,2,100,0
2014,tokushoma,40,2,2,100,0
2014,tottori,42,2,2,100,0
2014,toyama,43,3,3,100,0
2014,yamagata,45,3,3,100,0
2014,yamaguchi,46,4,4,100,0
2014,tokyo,41,25,22,88,1
2014,hiroshima,11,7,6,86,0
2014,chiba,4,13,11,85,2
2014,miyagi,24,6,5,83,1
2014,niigata,29,6,5,83,1
2014,kagoshima,18,5,4,80,0
2014,kumamoto,21,5,4,80,0
2014,okayama,31,5,4,80,0
2014,saitama,35,15,12,80,2
2014,tochigi,39,5,4,80,1
2014,nara,28,4,3,75,1
2014,shizuoka,38,8,6,75,2
2014,kanagawa,19,18,13,72,2
2014,ibaragi,14,7,5,71,1
2014,hokkaido,12,12,8,67,3
2014,kagawa,17,3,2,67,1
2014,kyoto,22,6,4,67,2
2014,oita,30,3,2,67,1
2014,wakayama,44,3,2,67,1
2014,fukushima,8,5,3,60,1
2014,mie,23,5,3,60,2
2014,nagano,26,5,3,60,1
2014,hyogo,13,12,7,58,1
2014,aichi,1,15,8,53,3
2014,saga,34,2,1,50,1
2014,osaka,33,19,9,47,1
2014,iwate,16,4,1,25,2
2014,okinawa,32,4,0,0,0
2014,yamanashi,47,3,0,0,1