year,id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
3,1,1,0,1,0,1,1,0,1,0,0,0
4,2,1,1,1,1,0,0,1,1,0,1,1
3,3,1,1,1,0,0,1,1,1,1,0,0
4,4,1,0,0,0,0,1,1,0,1,1,0
4,5,1,1,0,1,0,0,1,1,1,1,1
4,6,1,1,0,0,0,0,1,1,1,0,0
5,7,1,1,0,0,0,0,1,1,1,1,1
3,8,1,1,1,1,1,1,1,1,1,1,1
3,9,1,1,1,1,1,1,1,1,1,1,1
4,10,1,0,0,0,1,1,1,0,1,1,0
5,11,1,1,1,1,0,0,1,1,1,1,0
3,12,1,1,1,1,0,0,1,1,1,1,1
3,13,1,1,1,0,0,1,1,1,1,1,1
3,14,0,1,0,1,1,1,1,1,1,1,0
4,15,1,1,0,0,0,1,1,1,1,1,1
3,16,1,0,1,0,0,1,1,1,1,1,1
3,17,1,1,1,1,0,0,1,1,0,1,0
3,18,1,0,1,1,0,0,1,1,1,1,1
3,19,1,0,0,0,1,1,1,0,1,0,0
3,20,1,1,1,1,0,1,1,1,1,1,1
3,21,1,1,1,0,0,1,1,1,1,1,1
3,22,1,0,0,0,0,1,1,0,1,0,0
3,23,1,1,1,1,0,1,1,1,1,1,1
3,24,1,0,0,0,0,0,1,1,1,1,0
3,25,1,1,1,1,0,1,1,1,1,1,1
3,26,1,1,1,1,0,1,1,1,1,0,0
4,27,1,0,1,1,0,0,1,1,1,0,0
3,28,0,1,1,1,0,1,1,1,1,1,1
3,29,1,1,1,1,0,0,1,1,1,1,1
4,30,1,1,0,0,0,0,1,1,1,1,1
3,31,1,1,1,1,1,1,1,1,1,1,1
4,32,1,1,1,1,0,1,1,1,0,0,0
3,33,1,1,1,1,1,1,1,1,1,1,0
3,34,1,1,1,1,1,1,1,1,1,1,1
3,35,1,1,1,1,0,1,1,1,1,1,1
3,36,1,1,1,0,0,0,1,1,1,1,1
3,37,1,1,1,1,0,0,0,1,0,1,1
4,38,1,1,0,0,1,1,1,1,1,1,0
3,39,1,1,1,1,1,1,1,1,1,1,1
3,40,1,1,1,1,0,1,1,1,1,1,1
3,41,1,1,1,0,0,1,1,1,1,1,1
4,42,1,1,1,1,0,1,1,1,1,1,0
3,43,1,1,1,1,0,1,1,1,1,1,1
3,44,1,1,1,1,1,1,1,1,0,1,1
4,45,1,1,,,,0,1,,1,1,0
4,46,1,1,1,0,1,0,1,1,1,1,0
4,47,1,1,1,1,0,1,1,1,0,1,1
3,48,1,1,1,1,0,1,1,1,1,1,1
3,49,1,1,0,0,0,1,1,1,0,1,0
3,50,1,1,1,1,0,1,1,1,1,1,1
3,51,1,1,1,1,0,1,1,1,1,1,1
3,52,1,0,0,1,0,0,1,0,0,0,0
3,53,0,1,0,1,1,1,1,1,0,0,0
5,54,0,0,0,0,0,1,1,0,0,0,0
3,55,1,1,1,1,0,1,1,1,1,1,1
3,56,1,1,1,1,0,1,1,1,1,1,1
3,57,1,0,0,0,0,1,1,1,1,1,1
3,58,1,1,1,1,0,0,1,1,0,1,1
3,59,1,0,1,1,0,1,1,0,0,0,0
3,60,1,1,1,1,0,1,1,1,1,1,1
3,61,1,1,1,1,0,1,1,1,0,1,1
3,62,1,1,1,1,0,1,1,1,1,1,1
5,63,1,1,0,1,0,1,1,0,1,1,1
3,64,1,1,1,1,0,0,1,1,1,0,0
4,65,1,1,0,1,0,1,1,1,0,1,1